-209.864, -644.431, 16.423, 57.840
-209.845, -644.758, 16.406, 57.860
-209.825, -645.086, 16.389, 57.880
-209.803, -645.412, 16.372, 57.900
-209.782, -645.739, 16.355, 57.920
-209.759, -646.065, 16.339, 57.940
-209.736, -646.390, 16.322, 57.960
-209.711, -646.716, 16.305, 57.980
-209.686, -647.040, 16.289, 58.000
-209.660, -647.365, 16.272, 58.020
-209.634, -647.689, 16.255, 58.040
-209.607, -648.013, 16.239, 58.060
-209.578, -648.336, 16.222, 58.080
-209.550, -648.659, 16.206, 58.100
-209.520, -648.981, 16.189, 58.120
-209.489, -649.303, 16.172, 58.140
-209.458, -649.625, 16.156, 58.160
-209.426, -649.946, 16.140, 58.180
-209.393, -650.267, 16.123, 58.200
-209.360, -650.587, 16.107, 58.220
-209.325, -650.907, 16.091, 58.240
-209.290, -651.227, 16.074, 58.260
-209.255, -651.546, 16.058, 58.280
-209.219, -651.865, 16.042, 58.300
-209.181, -652.183, 16.025, 58.320
-209.144, -652.501, 16.009, 58.340
-209.105, -652.819, 15.993, 58.360
-209.066, -653.136, 15.977, 58.380
-209.026, -653.453, 15.961, 58.400
-208.986, -653.769, 15.944, 58.420
-208.945, -654.085, 15.928, 58.440
-208.903, -654.401, 15.912, 58.460
-208.860, -654.716, 15.896, 58.480
-208.817, -655.030, 15.880, 58.500
-208.773, -655.345, 15.864, 58.520
-208.729, -655.659, 15.848, 58.540
-208.684, -655.972, 15.831, 58.560
-208.638, -656.285, 15.815, 58.580
-208.591, -656.597, 15.799, 58.600
-208.544, -656.910, 15.783, 58.620
-208.497, -657.221, 15.767, 58.640
-208.448, -657.533, 15.751, 58.660
-208.399, -657.844, 15.735, 58.680
-208.350, -658.154, 15.719, 58.700
-208.299, -658.464, 15.703, 58.720
-208.249, -658.774, 15.687, 58.740
-208.197, -659.083, 15.670, 58.760
-208.145, -659.392, 15.654, 58.780
-208.093, -659.700, 15.638, 58.800
-208.039, -660.008, 15.622, 58.820
-207.986, -660.315, 15.606, 58.840
-207.931, -660.622, 15.590, 58.860
-207.876, -660.929, 15.574, 58.880
-207.820, -661.235, 15.558, 58.900
-207.764, -661.541, 15.541, 58.920
-207.707, -661.846, 15.525, 58.940
-207.650, -662.151, 15.509, 58.960
-207.592, -662.456, 15.493, 58.980
-207.533, -662.759, 15.477, 59.000
-207.474, -663.063, 15.461, 59.020
-207.414, -663.366, 15.445, 59.040
-207.353, -663.669, 15.429, 59.060
-207.292, -663.971, 15.413, 59.080
-207.231, -664.273, 15.397, 59.100
-207.169, -664.574, 15.381, 59.120
-207.106, -664.875, 15.365, 59.140
-207.043, -665.175, 15.349, 59.160
-206.979, -665.475, 15.333, 59.180
-206.914, -665.775, 15.317, 59.200
-206.849, -666.074, 15.301, 59.220
-206.783, -666.372, 15.286, 59.240
-206.717, -666.671, 15.270, 59.260
-206.650, -666.968, 15.254, 59.280
-206.583, -667.266, 15.238, 59.300
-206.515, -667.562, 15.223, 59.320
-206.447, -667.859, 15.207, 59.340
-206.378, -668.155, 15.192, 59.360
-206.308, -668.450, 15.176, 59.380
-206.238, -668.745, 15.161, 59.400
-206.167, -669.040, 15.145, 59.420
-206.096, -669.334, 15.130, 59.440
-206.024, -669.627, 15.114, 59.460
-205.951, -669.921, 15.099, 59.480
-205.878, -670.213, 15.083, 59.500
-205.805, -670.506, 15.068, 59.520
-205.730, -670.797, 15.053, 59.540
-205.656, -671.089, 15.037, 59.560
-205.580, -671.380, 15.022, 59.580
-205.505, -671.670, 15.007, 59.600
-205.428, -671.960, 14.992, 59.620
-205.351, -672.250, 14.976, 59.640
-205.273, -672.539, 14.961, 59.660
-205.195, -672.827, 14.946, 59.680
-205.116, -673.115, 14.931, 59.700
-205.037, -673.403, 14.916, 59.720
-204.957, -673.690, 14.901, 59.740
-204.876, -673.977, 14.886, 59.760
-204.795, -674.263, 14.871, 59.780
-204.713, -674.548, 14.855, 59.800
-204.631, -674.833, 14.840, 59.820
-204.548, -675.118, 14.825, 59.840
-204.464, -675.402, 14.810, 59.860
-204.380, -675.686, 14.795, 59.880
-204.295, -675.969, 14.780, 59.900
-204.209, -676.252, 14.765, 59.920
-204.123, -676.534, 14.750, 59.940
-204.037, -676.816, 14.735, 59.960
-203.949, -677.097, 14.721, 59.980
-203.861, -677.378, 14.706, 60.000
-203.772, -677.658, 14.691, 60.020
-203.683, -677.937, 14.676, 60.040
-203.593, -678.216, 14.661, 60.060
-203.502, -678.495, 14.646, 60.080
-203.411, -678.773, 14.631, 60.100
-203.319, -679.050, 14.616, 60.120
-203.226, -679.327, 14.601, 60.140
-203.133, -679.604, 14.586, 60.160
-203.039, -679.880, 14.571, 60.180
-202.945, -680.155, 14.556, 60.200
-202.849, -680.430, 14.542, 60.220
-202.753, -680.704, 14.527, 60.240
-202.657, -680.978, 14.512, 60.260
-202.559, -681.251, 14.497, 60.280
-202.461, -681.523, 14.482, 60.300
-202.362, -681.795, 14.468, 60.320
-202.263, -682.067, 14.453, 60.340
-202.163, -682.338, 14.438, 60.360
-202.062, -682.608, 14.423, 60.380
-201.961, -682.878, 14.409, 60.400
-201.858, -683.147, 14.394, 60.420
-201.755, -683.415, 14.379, 60.440
-201.652, -683.683, 14.364, 60.460
-201.547, -683.951, 14.349, 60.480
-201.442, -684.217, 14.335, 60.500
-201.336, -684.484, 14.320, 60.520
-201.230, -684.749, 14.305, 60.540
-201.122, -685.014, 14.290, 60.560
-201.014, -685.278, 14.276, 60.580
-200.905, -685.542, 14.261, 60.600
-200.796, -685.805, 14.246, 60.620
-200.685, -686.067, 14.232, 60.640
-200.574, -686.329, 14.217, 60.660
-200.462, -686.590, 14.202, 60.680
-200.350, -686.850, 14.187, 60.700
-200.236, -687.110, 14.173, 60.720
-200.122, -687.369, 14.159, 60.740
-200.007, -687.627, 14.144, 60.760
-199.891, -687.885, 14.129, 60.780
-199.775, -688.142, 14.115, 60.800
-199.657, -688.398, 14.100, 60.820
-199.539, -688.654, 14.085, 60.840
-199.420, -688.909, 14.071, 60.860
-199.300, -689.163, 14.057, 60.880
-199.180, -689.417, 14.042, 60.900
-199.058, -689.670, 14.028, 60.920
-198.936, -689.922, 14.013, 60.940
-198.813, -690.174, 13.999, 60.960
-198.689, -690.424, 13.984, 60.980
-198.564, -690.674, 13.970, 61.000
-198.439, -690.924, 13.956, 61.020
-198.313, -691.172, 13.941, 61.040
-198.185, -691.420, 13.927, 61.060
-198.058, -691.667, 13.913, 61.080
-197.929, -691.913, 13.898, 61.100
-197.799, -692.159, 13.883, 61.120
-197.668, -692.403, 13.869, 61.140
-197.537, -692.647, 13.855, 61.160
-197.405, -692.890, 13.841, 61.180
-197.272, -693.133, 13.826, 61.200
-197.138, -693.374, 13.812, 61.220
-197.004, -693.615, 13.798, 61.240
-196.868, -693.855, 13.784, 61.260
-196.732, -694.095, 13.770, 61.280
-196.595, -694.333, 13.756, 61.300
-196.457, -694.571, 13.741, 61.320
-196.318, -694.807, 13.727, 61.340
-196.178, -695.043, 13.713, 61.360
-196.038, -695.278, 13.699, 61.380
-195.896, -695.513, 13.684, 61.400
-195.754, -695.746, 13.670, 61.420
-195.611, -695.979, 13.656, 61.440
-195.467, -696.210, 13.642, 61.460
-195.322, -696.441, 13.627, 61.480
-195.176, -696.671, 13.613, 61.500
-195.030, -696.900, 13.600, 61.520
-194.882, -697.128, 13.585, 61.540
-194.734, -697.355, 13.571, 61.560
-194.585, -697.581, 13.557, 61.580
-194.434, -697.807, 13.542, 61.600
-194.283, -698.031, 13.528, 61.620
-194.131, -698.254, 13.514, 61.640
-193.978, -698.477, 13.501, 61.660
-193.825, -698.698, 13.486, 61.680
-193.670, -698.919, 13.472, 61.700
-193.515, -699.139, 13.458, 61.720
-193.358, -699.357, 13.445, 61.740
-193.201, -699.575, 13.430, 61.760
-193.043, -699.792, 13.416, 61.780
-192.884, -700.008, 13.403, 61.800
-192.724, -700.222, 13.388, 61.820
-192.564, -700.436, 13.374, 61.840
-192.402, -700.648, 13.360, 61.860
-192.240, -700.860, 13.347, 61.880
-192.076, -701.071, 13.332, 61.900
-191.912, -701.280, 13.318, 61.920
-191.747, -701.489, 13.304, 61.940
-191.581, -701.696, 13.291, 61.960
-191.414, -701.903, 13.277, 61.980
-191.247, -702.108, 13.263, 62.000
-191.078, -702.313, 13.249, 62.020
-190.909, -702.516, 13.235, 62.040
-190.738, -702.718, 13.221, 62.060
-190.567, -702.919, 13.207, 62.080
-190.395, -703.119, 13.194, 62.100
-190.223, -703.318, 13.179, 62.120
-190.049, -703.516, 13.165, 62.140
-189.874, -703.712, 13.152, 62.160
-189.699, -703.908, 13.137, 62.180
-189.522, -704.102, 13.123, 62.200
-189.345, -704.295, 13.110, 62.220
-189.167, -704.487, 13.096, 62.240
-188.988, -704.678, 13.082, 62.260
-188.809, -704.867, 13.068, 62.280
-188.628, -705.056, 13.055, 62.300
-188.447, -705.243, 13.041, 62.320
-188.265, -705.429, 13.027, 62.340
-188.082, -705.614, 13.013, 62.360
-187.898, -705.798, 13.000, 62.380
-187.713, -705.980, 12.985, 62.400
-187.528, -706.161, 12.971, 62.420
-187.341, -706.341, 12.958, 62.440
-187.154, -706.520, 12.945, 62.460
-186.966, -706.697, 12.931, 62.480
-186.777, -706.873, 12.917, 62.500
-186.588, -707.048, 12.903, 62.520
-186.398, -707.222, 12.890, 62.540
-186.207, -707.394, 12.876, 62.560
-186.015, -707.566, 12.862, 62.580
-185.822, -707.736, 12.849, 62.600
-185.629, -707.904, 12.835, 62.620
-185.435, -708.071, 12.821, 62.640
-185.240, -708.237, 12.808, 62.660
-185.044, -708.402, 12.795, 62.680
-184.848, -708.565, 12.780, 62.700
-184.651, -708.727, 12.767, 62.720
-184.453, -708.888, 12.754, 62.740
-184.254, -709.047, 12.741, 62.760
-184.055, -709.205, 12.726, 62.780
-183.855, -709.362, 12.713, 62.800
-183.654, -709.517, 12.700, 62.820
-183.453, -709.672, 12.687, 62.840
-183.251, -709.825, 12.673, 62.860
-183.049, -709.976, 12.659, 62.880
-182.845, -710.126, 12.646, 62.900
-182.641, -710.275, 12.632, 62.920
-182.436, -710.422, 12.618, 62.940
-182.231, -710.568, 12.605, 62.960
-182.025, -710.713, 12.592, 62.980
-181.819, -710.856, 12.578, 63.000
-181.611, -710.998, 12.565, 63.020
-181.404, -711.138, 12.551, 63.040
-181.195, -711.277, 12.539, 63.060
-180.986, -711.415, 12.524, 63.080
-180.777, -711.551, 12.511, 63.100
-180.566, -711.686, 12.498, 63.120
-180.356, -711.820, 12.485, 63.140
-180.144, -711.952, 12.471, 63.160
-179.932, -712.082, 12.458, 63.180
-179.720, -712.212, 12.444, 63.200
-179.507, -712.339, 12.430, 63.220
-179.293, -712.465, 12.416, 63.240
-179.079, -712.590, 12.403, 63.260
-178.864, -712.713, 12.390, 63.280
-178.648, -712.834, 12.376, 63.300
-178.432, -712.954, 12.362, 63.320
-178.216, -713.073, 12.349, 63.340
-177.999, -713.190, 12.337, 63.360
-177.782, -713.306, 12.323, 63.380
-177.564, -713.420, 12.309, 63.400
-177.345, -713.532, 12.296, 63.420
-177.126, -713.643, 12.284, 63.440
-176.907, -713.753, 12.269, 63.460
-176.687, -713.860, 12.256, 63.480
-176.467, -713.966, 12.243, 63.500
-176.246, -714.071, 12.231, 63.520
-176.025, -714.175, 12.217, 63.540
-175.803, -714.276, 12.204, 63.560
-175.581, -714.376, 12.191, 63.580
-175.358, -714.475, 12.179, 63.600
-175.136, -714.572, 12.165, 63.620
-174.912, -714.667, 12.152, 63.640
-174.689, -714.761, 12.139, 63.660
-174.465, -714.853, 12.127, 63.680
-174.240, -714.944, 12.113, 63.700
-174.015, -715.033, 12.100, 63.720
-173.790, -715.120, 12.088, 63.740
-173.565, -715.206, 12.074, 63.760
-173.339, -715.290, 12.061, 63.780
-173.113, -715.372, 12.048, 63.800
-172.886, -715.453, 12.036, 63.820
-172.659, -715.532, 12.023, 63.840
-172.432, -715.610, 12.010, 63.860
-172.205, -715.686, 11.998, 63.880
-171.977, -715.760, 11.986, 63.900
-171.749, -715.833, 11.973, 63.920
-171.521, -715.904, 11.960, 63.940
-171.293, -715.974, 11.948, 63.960
-171.064, -716.042, 11.936, 63.980
-170.836, -716.108, 11.923, 64.000
-170.607, -716.173, 11.911, 64.020
-170.377, -716.236, 11.899, 64.040
-170.148, -716.298, 11.888, 64.060
-169.918, -716.358, 11.875, 64.080
-169.689, -716.416, 11.862, 64.100
-169.459, -716.474, 11.851, 64.120
-169.229, -716.529, 11.839, 64.140
-168.999, -716.583, 11.826, 64.160
-168.769, -716.636, 11.814, 64.180
-168.539, -716.687, 11.803, 64.200
-168.308, -716.736, 11.791, 64.220
-168.078, -716.784, 11.779, 64.240
-167.847, -716.831, 11.767, 64.260
-167.617, -716.876, 11.755, 64.280
-167.386, -716.920, 11.744, 64.300
-167.156, -716.962, 11.733, 64.320
-166.925, -717.003, 11.720, 64.340
-166.695, -717.043, 11.708, 64.360
-166.464, -717.081, 11.697, 64.380
-166.233, -717.118, 11.685, 64.400
-166.003, -717.154, 11.673, 64.420
-165.772, -717.188, 11.661, 64.440
-165.542, -717.221, 11.649, 64.460
-165.311, -717.253, 11.638, 64.480
-165.081, -717.284, 11.625, 64.500
-164.851, -717.313, 11.613, 64.520
-164.621, -717.340, 11.601, 64.540
-164.391, -717.367, 11.590, 64.560
-164.161, -717.392, 11.578, 64.580
-163.931, -717.416, 11.566, 64.600
-163.701, -717.439, 11.556, 64.620
-163.471, -717.460, 11.547, 64.640
-163.241, -717.480, 11.537, 64.660
-163.012, -717.498, 11.529, 64.680
-162.782, -717.516, 11.523, 64.700
-162.552, -717.531, 11.516, 64.720
-162.323, -717.546, 11.512, 64.740
-162.093, -717.559, 11.510, 64.760
-161.863, -717.570, 11.510, 64.780
-161.633, -717.581, 11.509, 64.800
-161.404, -717.589, 11.511, 64.820
-161.173, -717.597, 11.515, 64.840
-160.943, -717.603, 11.521, 64.860
-160.713, -717.608, 11.527, 64.880
-160.482, -717.611, 11.535, 64.900
-160.252, -717.612, 11.545, 64.920
-160.021, -717.613, 11.556, 64.940
-159.790, -717.612, 11.568, 64.960
-159.558, -717.609, 11.581, 64.980
-159.326, -717.605, 11.596, 65.000
-159.094, -717.600, 11.613, 65.020
-158.862, -717.594, 11.631, 65.040
-158.629, -717.586, 11.648, 65.060
-158.396, -717.576, 11.668, 65.080
-158.163, -717.565, 11.688, 65.100
-157.929, -717.553, 11.710, 65.120
-157.695, -717.539, 11.732, 65.140
-157.461, -717.523, 11.754, 65.160
-157.226, -717.506, 11.779, 65.180
-156.991, -717.488, 11.804, 65.200
-156.755, -717.468, 11.828, 65.220
-156.520, -717.447, 11.854, 65.240
-156.283, -717.424, 11.881, 65.260
-156.047, -717.400, 11.908, 65.280
-155.810, -717.374, 11.935, 65.300
-155.572, -717.346, 11.963, 65.320
-155.334, -717.317, 11.992, 65.340
-155.096, -717.287, 12.021, 65.360
-154.858, -717.255, 12.050, 65.380
-154.619, -717.221, 12.079, 65.400
-154.379, -717.186, 12.110, 65.420
-154.140, -717.149, 12.139, 65.440
-153.900, -717.110, 12.169, 65.460
-153.659, -717.070, 12.200, 65.480
-153.419, -717.028, 12.231, 65.500
-153.178, -716.985, 12.262, 65.520
-152.936, -716.940, 12.293, 65.540
-152.695, -716.893, 12.324, 65.560
-152.453, -716.845, 12.356, 65.580
-152.210, -716.795, 12.387, 65.600
-151.968, -716.744, 12.418, 65.620
-151.725, -716.691, 12.450, 65.640
-151.482, -716.636, 12.483, 65.660
-151.238, -716.580, 12.514, 65.680
-150.994, -716.522, 12.545, 65.700
-150.750, -716.462, 12.577, 65.720
-150.506, -716.401, 12.609, 65.740
-150.262, -716.339, 12.640, 65.760
-150.017, -716.274, 12.671, 65.780
-149.772, -716.208, 12.703, 65.800
-149.527, -716.141, 12.735, 65.820
-149.281, -716.072, 12.765, 65.840
-149.036, -716.001, 12.796, 65.860
-148.790, -715.929, 12.827, 65.880
-148.544, -715.856, 12.859, 65.900
-148.298, -715.781, 12.889, 65.920
-148.051, -715.704, 12.919, 65.940
-147.805, -715.625, 12.950, 65.960
-147.558, -715.545, 12.979, 65.980
-147.312, -715.464, 13.008, 66.000
-147.065, -715.381, 13.038, 66.020
-146.818, -715.296, 13.068, 66.040
-146.571, -715.210, 13.097, 66.060
-146.324, -715.122, 13.125, 66.080
-146.077, -715.033, 13.154, 66.100
-145.830, -714.942, 13.182, 66.120
-145.583, -714.850, 13.209, 66.140
-145.336, -714.756, 13.235, 66.160
-145.088, -714.661, 13.260, 66.180
-144.841, -714.564, 13.284, 66.200
-144.594, -714.466, 13.306, 66.220
-144.348, -714.366, 13.328, 66.240
-144.101, -714.265, 13.348, 66.260
-143.855, -714.162, 13.365, 66.280
-143.608, -714.058, 13.382, 66.300
-143.363, -713.953, 13.396, 66.320
-143.117, -713.846, 13.409, 66.340
-142.872, -713.738, 13.419, 66.360
-142.627, -713.629, 13.427, 66.380
-142.382, -713.518, 13.433, 66.400
-142.139, -713.406, 13.436, 66.420
-141.895, -713.293, 13.438, 66.440
-141.653, -713.179, 13.437, 66.460
-141.410, -713.063, 13.434, 66.480
-141.169, -712.946, 13.428, 66.500
-140.928, -712.828, 13.421, 66.520
-140.688, -712.709, 13.411, 66.540
-140.449, -712.589, 13.400, 66.560
-140.211, -712.468, 13.386, 66.580
-139.974, -712.346, 13.370, 66.600
-139.737, -712.222, 13.354, 66.620
-139.501, -712.098, 13.335, 66.640
-139.267, -711.973, 13.314, 66.660
-139.033, -711.847, 13.293, 66.680
-138.800, -711.720, 13.271, 66.700
-138.569, -711.592, 13.248, 66.720
-138.338, -711.463, 13.224, 66.740
-138.109, -711.333, 13.199, 66.760
-137.880, -711.202, 13.174, 66.780
-137.653, -711.071, 13.148, 66.800
-137.426, -710.939, 13.122, 66.820
-137.201, -710.806, 13.097, 66.840
-136.977, -710.672, 13.070, 66.860
-136.754, -710.537, 13.044, 66.880
-136.532, -710.401, 13.018, 66.900
-136.310, -710.265, 12.993, 66.920
-136.091, -710.128, 12.967, 66.940
-135.872, -709.990, 12.943, 66.960
-135.654, -709.851, 12.918, 66.980
-135.437, -709.712, 12.895, 67.000
-135.222, -709.571, 12.872, 67.020
-135.007, -709.430, 12.849, 67.040
-134.794, -709.288, 12.828, 67.060
-134.581, -709.146, 12.807, 67.080
-134.369, -709.002, 12.787, 67.100
-134.159, -708.858, 12.767, 67.120
-133.949, -708.713, 12.749, 67.140
-133.741, -708.567, 12.731, 67.160
-133.533, -708.420, 12.714, 67.180
-133.327, -708.272, 12.698, 67.200
-133.121, -708.123, 12.682, 67.220
-132.917, -707.974, 12.667, 67.240
-132.713, -707.824, 12.653, 67.260
-132.511, -707.672, 12.640, 67.280
-132.309, -707.521, 12.628, 67.300
-132.109, -707.368, 12.616, 67.320
-131.909, -707.214, 12.604, 67.340
-131.710, -707.059, 12.594, 67.360
-131.512, -706.904, 12.585, 67.380
-131.316, -706.747, 12.574, 67.400
-131.120, -706.590, 12.565, 67.420
-130.925, -706.432, 12.557, 67.440
-130.731, -706.273, 12.549, 67.460
-130.538, -706.112, 12.540, 67.480
-130.346, -705.951, 12.533, 67.500
-130.155, -705.790, 12.526, 67.520
-129.965, -705.627, 12.519, 67.540
-129.775, -705.463, 12.512, 67.560
-129.587, -705.299, 12.505, 67.580
-129.400, -705.133, 12.498, 67.600
-129.214, -704.967, 12.491, 67.620
-129.029, -704.799, 12.484, 67.640
-128.845, -704.631, 12.477, 67.660
-128.662, -704.461, 12.471, 67.680
-128.480, -704.291, 12.464, 67.700
-128.299, -704.120, 12.457, 67.720
-128.120, -703.948, 12.450, 67.740
-127.941, -703.775, 12.444, 67.760
-127.763, -703.601, 12.436, 67.780
-127.587, -703.426, 12.428, 67.800
-127.411, -703.250, 12.421, 67.820
-127.237, -703.074, 12.414, 67.840
-127.063, -702.897, 12.405, 67.860
-126.891, -702.719, 12.397, 67.880
-126.720, -702.539, 12.389, 67.900
-126.550, -702.360, 12.381, 67.920
-126.381, -702.179, 12.371, 67.940
-126.214, -701.998, 12.362, 67.960
-126.047, -701.816, 12.353, 67.980
-125.881, -701.633, 12.344, 68.000
-125.717, -701.449, 12.333, 68.020
-125.554, -701.265, 12.323, 68.040
-125.392, -701.079, 12.313, 68.060
-125.231, -700.894, 12.303, 68.080
-125.071, -700.707, 12.291, 68.100
-124.912, -700.520, 12.280, 68.120
-124.755, -700.332, 12.269, 68.140
-124.598, -700.143, 12.258, 68.160
-124.443, -699.954, 12.246, 68.180
-124.289, -699.764, 12.234, 68.200
-124.136, -699.573, 12.222, 68.220
-123.985, -699.382, 12.209, 68.240
-123.835, -699.190, 12.197, 68.260
-123.686, -698.997, 12.185, 68.280
-123.538, -698.804, 12.172, 68.300
-123.392, -698.610, 12.159, 68.320
-123.246, -698.416, 12.146, 68.340
-123.102, -698.221, 12.134, 68.360
-122.959, -698.025, 12.122, 68.380
-122.818, -697.829, 12.108, 68.400
-122.677, -697.632, 12.095, 68.420
-122.538, -697.435, 12.083, 68.440
-122.400, -697.237, 12.071, 68.460
-122.263, -697.039, 12.057, 68.480
-122.128, -696.840, 12.045, 68.500
-121.994, -696.640, 12.032, 68.520
-121.860, -696.440, 12.020, 68.540
-121.729, -696.240, 12.007, 68.560
-121.598, -696.038, 11.995, 68.580
-121.469, -695.837, 11.983, 68.600
-121.340, -695.635, 11.971, 68.620
-121.214, -695.432, 11.958, 68.640
-121.088, -695.229, 11.946, 68.660
-120.964, -695.026, 11.934, 68.680
-120.840, -694.822, 11.923, 68.700
-120.718, -694.617, 11.910, 68.720
-120.598, -694.412, 11.898, 68.740
-120.478, -694.207, 11.887, 68.760
-120.361, -694.001, 11.875, 68.780
-120.244, -693.794, 11.864, 68.800
-120.129, -693.587, 11.855, 68.820
-120.014, -693.380, 11.847, 68.840
-119.902, -693.172, 11.840, 68.860
-119.790, -692.963, 11.834, 68.880
-119.680, -692.754, 11.830, 68.900
-119.571, -692.545, 11.827, 68.920
-119.463, -692.334, 11.825, 68.940
-119.357, -692.123, 11.825, 68.960
-119.252, -691.911, 11.827, 68.980
-119.147, -691.699, 11.831, 69.000
-119.044, -691.486, 11.835, 69.020
-118.943, -691.272, 11.841, 69.040
-118.842, -691.058, 11.849, 69.060
-118.743, -690.843, 11.859, 69.080
-118.645, -690.627, 11.869, 69.100
-118.548, -690.410, 11.881, 69.120
-118.452, -690.192, 11.895, 69.140
-118.358, -689.974, 11.910, 69.160
-118.264, -689.755, 11.925, 69.180
-118.172, -689.534, 11.942, 69.200
-118.081, -689.313, 11.960, 69.220
-117.991, -689.092, 11.980, 69.240
-117.902, -688.869, 12.000, 69.260
-117.814, -688.645, 12.021, 69.280
-117.728, -688.421, 12.044, 69.300
-117.642, -688.195, 12.067, 69.320
-117.558, -687.969, 12.091, 69.340
-117.475, -687.741, 12.116, 69.360
-117.393, -687.513, 12.141, 69.380
-117.311, -687.284, 12.168, 69.400
-117.232, -687.054, 12.194, 69.420
-117.153, -686.823, 12.222, 69.440
-117.075, -686.590, 12.250, 69.460
-116.999, -686.357, 12.279, 69.480
-116.923, -686.123, 12.308, 69.500
-116.849, -685.888, 12.338, 69.520
-116.776, -685.652, 12.368, 69.540
-116.704, -685.415, 12.399, 69.560
-116.633, -685.177, 12.429, 69.580
-116.563, -684.938, 12.460, 69.600
-116.494, -684.698, 12.492, 69.620
-116.426, -684.458, 12.524, 69.640
-116.359, -684.216, 12.555, 69.660
-116.294, -683.973, 12.587, 69.680
-116.229, -683.729, 12.620, 69.700
-116.166, -683.485, 12.652, 69.720
-116.104, -683.239, 12.684, 69.740
-116.042, -682.992, 12.717, 69.760
-115.982, -682.745, 12.750, 69.780
-115.923, -682.497, 12.783, 69.800
-115.865, -682.247, 12.815, 69.820
-115.808, -681.997, 12.848, 69.840
-115.752, -681.746, 12.881, 69.860
-115.697, -681.494, 12.913, 69.880
-115.644, -681.241, 12.945, 69.900
-115.591, -680.987, 12.978, 69.920
-115.539, -680.732, 13.011, 69.940
-115.489, -680.477, 13.043, 69.960
-115.439, -680.220, 13.075, 69.980
-115.391, -679.963, 13.107, 70.000
-115.343, -679.705, 13.139, 70.020
-115.297, -679.446, 13.171, 70.040
-115.252, -679.186, 13.202, 70.060
-115.208, -678.925, 13.234, 70.080
-115.164, -678.664, 13.266, 70.100
-115.122, -678.402, 13.296, 70.120
-115.081, -678.138, 13.327, 70.140
-115.040, -677.875, 13.358, 70.160
-115.001, -677.610, 13.389, 70.180
-114.963, -677.345, 13.419, 70.200
-114.926, -677.079, 13.449, 70.220
-114.890, -676.812, 13.479, 70.240
-114.855, -676.544, 13.509, 70.260
-114.820, -676.276, 13.539, 70.280
-114.787, -676.007, 13.568, 70.300
-114.755, -675.737, 13.598, 70.320
-114.723, -675.467, 13.627, 70.340
-114.693, -675.196, 13.655, 70.360
-114.663, -674.924, 13.684, 70.380
-114.635, -674.651, 13.713, 70.400
-114.607, -674.378, 13.741, 70.420
-114.581, -674.104, 13.769, 70.440
-114.555, -673.830, 13.797, 70.460
-114.530, -673.555, 13.825, 70.480
-114.506, -673.279, 13.853, 70.500
-114.483, -673.003, 13.881, 70.520
-114.461, -672.725, 13.908, 70.540
-114.440, -672.448, 13.935, 70.560
-114.419, -672.169, 13.963, 70.580
-114.400, -671.891, 13.990, 70.600
-114.381, -671.611, 14.017, 70.620
-114.364, -671.331, 14.044, 70.640
-114.347, -671.050, 14.070, 70.660
-114.330, -670.769, 14.097, 70.680
-114.315, -670.487, 14.124, 70.700
-114.301, -670.205, 14.151, 70.720
-114.287, -669.922, 14.177, 70.740
-114.275, -669.638, 14.204, 70.760
-114.263, -669.354, 14.230, 70.780
-114.252, -669.070, 14.257, 70.800
-114.241, -668.784, 14.283, 70.820
-114.232, -668.498, 14.310, 70.840
-114.223, -668.212, 14.336, 70.860
-114.215, -667.925, 14.363, 70.880
-114.208, -667.638, 14.389, 70.900
-114.202, -667.350, 14.415, 70.920
-114.196, -667.061, 14.442, 70.940
-114.191, -666.772, 14.469, 70.960
-114.187, -666.482, 14.495, 70.980
-114.184, -666.192, 14.522, 71.000
-114.181, -665.901, 14.548, 71.020
-114.180, -665.610, 14.575, 71.040
-114.179, -665.318, 14.601, 71.060
-114.178, -665.026, 14.628, 71.080
-114.179, -664.733, 14.655, 71.100
-114.180, -664.440, 14.682, 71.120
-114.182, -664.146, 14.709, 71.140
-114.185, -663.851, 14.736, 71.160
-114.188, -663.556, 14.763, 71.180
-114.192, -663.260, 14.790, 71.200
-114.197, -662.964, 14.818, 71.220
-114.202, -662.668, 14.845, 71.240
-114.208, -662.371, 14.872, 71.260
-114.215, -662.073, 14.900, 71.280
-114.223, -661.775, 14.927, 71.300
-114.231, -661.476, 14.955, 71.320
-114.240, -661.176, 14.983, 71.340
-114.250, -660.876, 15.011, 71.360
-114.260, -660.576, 15.039, 71.380
-114.271, -660.275, 15.067, 71.400
-114.283, -659.974, 15.095, 71.420
-114.295, -659.672, 15.123, 71.440
-114.308, -659.369, 15.151, 71.460
-114.321, -659.066, 15.180, 71.480
-114.335, -658.762, 15.208, 71.500
-114.350, -658.458, 15.237, 71.520
-114.366, -658.153, 15.266, 71.540
-114.382, -657.848, 15.295, 71.560
-114.399, -657.542, 15.323, 71.580
-114.416, -657.236, 15.352, 71.600
-114.434, -656.929, 15.381, 71.620
-114.453, -656.621, 15.410, 71.640
-114.472, -656.313, 15.440, 71.660
-114.492, -656.005, 15.469, 71.680
-114.513, -655.696, 15.499, 71.700
-114.534, -655.386, 15.528, 71.720
-114.556, -655.076, 15.558, 71.740
-114.578, -654.765, 15.587, 71.760
-114.601, -654.454, 15.617, 71.780
-114.625, -654.142, 15.647, 71.800
-114.649, -653.829, 15.677, 71.820
